year,month,start_of_month,sessions,orders,conversion_rate
2012,March,2012-03-19,38895,2764,0.0711
2012,April,2012-04-01,29058,1893,0.0651
2012,May,2012-05-01,30246,2047,0.0677
2012,June,2012-06-01,30003,1973,0.0658
2012,July,2012-07-01,32190,2059,0.0640
2012,August,2012-08-01,33867,2160,0.0638
2012,September,2012-09-01,35639,2340,0.0657
2012,October,2012-10-01,40482,2688,0.0664
2012,November,2012-11-01,53168,3464,0.0652
2012,December,2012-12-01,55529,3867,0.0696
2013,January,2013-01-01,46563,3473,0.0746
2013,February,2013-02-01,47231,3585,0.0759
