year,month,start_of_month,branded_sessions,branded_orders,nonbranded_sessions,nonbranded_orders,total_sessions,total_orders
2012,March,2012-03-19,8,0,1852,60,1860,60
2012,April,2012-04-01,65,6,3509,86,3574,92
2012,May,2012-05-01,115,6,3295,91,3410,97
2012,June,2012-06-01,139,7,3439,114,3578,121
2012,July,2012-07-01,151,9,3660,136,3811,145
2012,August,2012-08-01,204,10,4673,174,4877,184
2012,September,2012-09-01,264,16,4227,172,4491,188
2012,October,2012-10-01,337,15,5197,219,5534,234
2012,November,2012-11-01,383,17,8506,356,8889,373
