year,month,start_of_month,mobile_sessions,mobile_orders,desktop_sessions,desktop_orders,total_sessions,total_orders
2012,March,2012-03-19,724,10,1128,50,1852,60
2012,April,2012-04-01,1370,11,2139,75,3509,86
2012,May,2012-05-01,1019,8,2276,83,3295,91
2012,June,2012-06-01,766,8,2673,106,3439,114
2012,July,2012-07-01,886,14,2774,122,3660,136
2012,August,2012-08-01,1158,9,3515,165,4673,174
2012,September,2012-09-01,1056,17,3171,155,4227,172
2012,October,2012-10-01,1263,18,3934,201,5197,219
2012,November,2012-11-01,2049,33,6457,323,8506,356
