year,month,start_of_month,gsearch_sessions,bsearch_sessions,search_sessions,direct_sessions,total_sessions,%_of_paid_traffic
2012,March,2012-03-19,1860,2,8,9,1879,0.9910
2012,April,2012-04-01,3574,11,78,71,3734,0.9601
2012,May,2012-05-01,3410,25,150,151,3736,0.9194
2012,June,2012-06-01,3578,25,190,170,3963,0.9092
2012,July,2012-07-01,3811,44,207,187,4249,0.9073
2012,August,2012-08-01,4877,705,265,250,6097,0.9155
2012,September,2012-09-01,4491,1439,331,285,6546,0.9059
2012,October,2012-10-01,5534,1781,428,440,8183,0.8939
2012,November,2012-11-01,8889,2840,536,485,12750,0.9199
